date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:24	23688/23688	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:24%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19%3Ahistoria&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index9806.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=113)
12:51:24	23681/23681	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:24%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index5fb7.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=113)
12:51:24	6344/6344	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:24%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index6e21.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=113)
12:51:25	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:24%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=2cfe40c1457476c5a1a1b6e0ccc44c770148e918	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexa02e.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=113)
12:51:25	208367/208367	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:25%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212&limitstart=10	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexe7d3.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:25	41770/41770	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:25%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=16:unidades-de-trabajo&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index9b0a.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:25	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:25%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=6092ec9b11d32f55bdd27236ddcb7f08713391d2	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index770a.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:25	71061/71061	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:25%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=15:organigrama&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexfd64.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:26	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:26%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=844a1fc7b3793b7226b5e6fb0825330f24e26798	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index38e0.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:26	1880/1880	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:26%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=13:red&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index1d9d.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:26	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:26%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=52ceb9597d24d4a571a0485dd3048108e53ff78c	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index3225.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:26	19303/19303	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:26%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=12:contexto&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7719.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:27	19409/19409	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:27%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=11:nelly-sub-directora-tecnica&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index258a.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:27	19691/19691	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:27%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=9:vision&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexabbe.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:27	45455/45455	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:27%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=8:2mision&catid=2&Itemid=113	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexbd8f.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:27	31978/31978	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:27%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=0	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexb714.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=10)
12:51:28	29931/29931	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:28%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=212&limitstart=20	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexb06d.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=20)
12:51:28	2647/2647	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:28%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=4:ubicacion&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index24aa.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=20)
12:51:28	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:28%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=48a3de435009446c1deb5234e3aa52794fa487c9	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index1196.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=20)
12:51:28	3142/3142	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:28%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=3:webmail&catid=2&Itemid=113&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexa610.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=20)
12:51:29	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:28%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=90528736dec7155591d601118ac8817483c041c6	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index2b15.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=category&id=2&Itemid=113&limitstart=20)
12:51:29	24650/24650	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:29%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22%3Ahospital-digital&catid=2&Itemid=101	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index02dd.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=101)
12:51:29	56985/56985	---MCZ	200	added ('OK')	image/jpeg	etag:%224d42081-de99-5d0eb1324201a-gzip%22	https://sbustos.rtacchi.com/modules/mod_slicebox_slider/cesfam2/5.jpg	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/modules/mod_slicebox_slider/cesfam2/5.jpg	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=101)
12:51:29	2587/2587	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:29%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=101&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index2395.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=101)
12:51:30	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:29%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=ef055936a38b9cb95cfb310080277c6b9291a2e8	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index1365.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=101)
12:51:30	28389/28389	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:30%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19%3Ahistoria&catid=2&Itemid=101	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexc598.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=101)
12:51:30	6344/6344	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:30%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=101&tmpl=component&print=1&layout=default&page=	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexb5a5.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=101)
12:51:30	3469/3469	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:30%20GMT	https://sbustos.rtacchi.com/index.php?option=com_mailto&tmpl=component&template=protostar&link=de6e0f20eb2dfb67fbb2f2bf94d53bbbf3325bae	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7788.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=101)
12:51:31	19940/19940	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:30%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22%3Ahospital-digital&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index1be8.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=22:hospital-digital&catid=2&Itemid=212)
12:51:31	19580/19580	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:31%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21%3Amapas&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/indexfd2a.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=21:mapas&catid=2&Itemid=212)
12:51:31	20123/20123	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:31%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20%3Ai-med&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7c56.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=20:i-med&catid=2&Itemid=212)
12:51:32	23676/23676	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jan%202023%2015:51:31%20GMT	https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19%3Ahistoria&catid=2&Itemid=212	C:/Users/ti/Documents/copia%20de%20sbustos/copia%20de%20sbustos/sbustos.rtacchi.com/index7db6.html	(from https://sbustos.rtacchi.com/index.php?option=com_content&view=article&id=19:historia&catid=2&Itemid=212)
